,Accuracy,EO Disparity
0,0.9038333333333333,0.10898962148962148
1,0.8981666666666668,0.0971459096459096
2,0.9045,0.09426129426129426
3,0.9053333333333334,0.09787851037851034
4,0.8921666666666667,0.08031135531135528
5,0.9071666666666666,0.09505494505494505
6,0.8966666666666667,0.0869047619047619
7,0.8969999999999999,0.09470390720390717
